lipid_id	lipid_name	pmol_d00_2	pmol_d00_3	pmol_d00_4	pmol_d00_5	pmol_d03_1	pmol_d03_2	pmol_d03_3	pmol_d03_5	pmol_d07_1	pmol_d07_3	pmol_d07_4	pmol_d07_5	pmol_d14_1	pmol_d14_2	pmol_d14_3	pmol_d14_4	pmol_d14_5
LPA 16:0;0	Phosphatidate (16:0_0:0)	0.04000692100957	0.023054047245155	0.035544345356589	0.031392198967931	0.033161298289497		0.050718326280156	0.041727233426965	0.02739592048337	0.032635867501388	0.025871956591072	0.024954292992825	0.022007848918608	0.046793963306189	0.03823315704839	0.026869463919327	0.019650358683625
LPA 16:2;0	Phosphatidate (16:2_0:0)							0.009641609232769										
LPA 18:0;0	Phosphatidate (18:0_0:0)	0.089480458464394	0.051173148101543	0.061925503792947	0.056835358979601	0.072215670979427	0.133113258330459	0.100901803536798	0.09097942567052	0.055596355085756	0.079655932394518	0.059764919449117	0.060960924150157	0.042419443150447	0.108906858849005	0.089481487020209	0.055602326269241	0.05135429067987
LPA 18:1;0	Phosphatidate (18:1_0:0)	0.093697998763807	0.067565703576576	0.083384697411144	0.081895520944419	0.051874033832314	0.113781535118627	0.068274890030757	0.066267377031162	0.058004309882841	0.07745636300544	0.056302934011954	0.066434525690652	0.044855288489386	0.098138924706834	0.080997819668613	0.05637447701855	0.057672242028086
LPA 20:0;0	Phosphatidate (20:0_0:0)		0.013496388320978	0.026236949351411	0.016932351296037	0.032681946801876		0.021947592227165	0.026244224298888	0.028870074475442	0.055829364675937	0.027641239384757		0.01739118170522	0.073244426945276	0.047064840429625	0.021143542348205	0.034823591819316
LPA 20:1;0	Phosphatidate (20:1_0:0)	0.076168294219366	0.033482544069155	0.047243931456084	0.036424978165636	0.034195369387015		0.036554167555811	0.036426284709508	0.037071761860566	0.054821691324403	0.033396915407662	0.030786084925879	0.020523620639315	0.058051045235145	0.044462591439191	0.02659345513634	0.04068756364996
LPA 22:4;0	Phosphatidate (22:4_0:0)		0.014069856835443	0.015468270201244	0.014337749757077									0.008849256396318				
LPC 14:1;0	Phosphatidylcholine (14:1_0:0)	0.740308674341978				1.58724029224472	5.31232753343064	3.08543806359191	2.16573820123723	0.713691060583912	1.33804776103201	0.988471627264662	1.06615420194486	0.655925138375338	1.1956061828959	0.955013645365852	0.582189355332934	0.637022063004264
LPC 16:0;0	Phosphatidylcholine (16:0_0:0)	12.3284008573574	8.17403398772931	14.7351876921589	12.6736791819122	20.3714244905799	32.7652386244497	30.1872145314015	22.597514417529	10.9879589282799	11.9624476509513	15.5871699422229	13.7343941925459	11.9200474339305	11.0344016639557	12.8693297327587	9.61064196612462	9.1972189636404
LPC 18:0;0	Phosphatidylcholine (18:0_0:0)	4.91928098295278	3.17798833170269	6.01410221520016	5.07658080548281	18.048347017695	21.0867029113641	29.9533280739462	20.3652108939459	4.96824340748953	5.86758908080801	8.04726189924902	7.22339272191715	4.4560784924842	4.92027995090852	5.583885971498	4.21174284232133	3.90033339736711
LPC 18:1;0	Phosphatidylcholine (18:1_0:0)	2.77969490245912	2.6808999004598	2.82324635778039	2.8314268048272	2.69910808594416	3.54177761559181	3.81721374678246	3.08979158246349	2.27832153157956	2.09010978604823	2.95268234384474	2.56292273500288	2.52163453831111	2.39161997303334	3.33714423845847	1.91837073034311	2.17875533261111
LPC 20:1;0	Phosphatidylcholine (20:1_0:0)								0.621618419699874									
LPC 20:4;0	Phosphatidylcholine (20:4_0:0)														0.599715678346201			
LPC O-16:2;0	Phosphatidylcholine (O-16:2_0:0)	1.53684704094413	1.03145972179317	1.17827096670501	1.08785707049934	1.08187570934672	1.25274223275135	1.21454603296342	0.786839535322308	0.688125554544619	0.845812743240806	0.644983007370148	0.729652774105242	0.784256502190152	0.898377530779476	0.816880746583295		0.808734127629484
LPE 16:0;0	Phosphatidylethanolamine (16:0_0:0)	0.60285295655122	0.510552939393657	0.565871585126799	0.554120245192037	1.09848082952125	1.16208802514622	1.75869902713878	1.5717526572427	0.829500400603141	0.857551246284991	0.93972452516466	0.936549847287245	0.704692705252083	0.870285106316038	0.834382926635442	0.666205602884472	0.683244707518392
LPE 18:0;0	Phosphatidylethanolamine (18:0_0:0)	0.716514788978316	0.61415451021857	0.730149036484629	0.747312246527229	2.87845552672113	3.25431941968788	4.77543818469895	4.13089524694545	1.04878307220746	1.36587884442199	1.38220958346355	1.42659788301307	0.762231400554273	1.12935456374322	1.12422952121987	0.810025608462878	0.803615659418792
LPE 18:1;0	Phosphatidylethanolamine (18:1_0:0)	2.71868299601914	2.45580277414925	2.81766014783081	2.62619471193449	2.0564841702983	2.5203001019589	2.72693027624872	2.31896261523429	2.22988411494834	2.53658058000519	2.23528405652557	2.58071815961705	1.97908933473806	2.62315989156669	2.96473795755947	2.14885647534218	2.78682185290345
LPE 18:2;0	Phosphatidylethanolamine (18:2_0:0)															0.164431370161724		
LPE 20:0;0	Phosphatidylethanolamine (20:0_0:0)	0.216243720746393	0.148300015713371	0.257794635875309	0.168665333625158	0.48785750762237	0.485104869014795	0.671164074510878	0.616936314427743	0.244907839190039	0.298871333452202	0.308962803863421	0.241100947790902	0.129753165879378	0.187337621564801	0.234718505314869	0.167889544943635	0.189774411211572
LPE 20:1;0	Phosphatidylethanolamine (20:1_0:0)	0.895999271445276	0.828512828211038	0.933818953098215	0.79364421652959	0.688079261207545	0.821185556545645	0.789259954555808	0.72154575538677	0.667136532949994	0.846646867098946	0.80112362597774	0.809646629557872	0.59970439054864	0.790867556166843	0.927297656392781	0.659827927195905	0.843116676623624
LPE 20:4;0	Phosphatidylethanolamine (20:4_0:0)	1.18395711850877	1.24512149182385	1.3225401619135	1.26814610552966	0.924174934276715	1.04590775047723	1.0769926440642	1.07509773589793	0.998292919755024	0.997465574447748	1.05344326371561	1.28812796358032	1.02765185288428	1.32885676993247	1.23912517387384	1.02144204357373	1.15279215240456
LPE 22:3;0	Phosphatidylethanolamine (22:3_0:0)									0.153271458470865		0.137321543318124		0.123567325295841	0.17699971605044	0.163650288465478		
LPE 22:4;0	Phosphatidylethanolamine (22:4_0:0)	0.861423322162934	0.848979575730343	0.903979584865514	0.850387049076435	0.656545060045358	0.709046859670782	0.873705173631859	0.731228007509548	0.629211007095458	0.794352407567833	0.829295735922653	0.827880308352995	0.649044333278049	0.831013689128641	0.971078127130471	0.735720818120941	0.784841860617787
LPE 22:6;0	Phosphatidylethanolamine (22:6_0:0)	1.66586184429812	1.99558042565119	1.80478299523259	1.83675748918329	1.67873527788779	2.00901436686155	2.07304374544912	2.235345116911	1.77112697841985	2.05181614993156	2.06577506989734	2.20305924162174	1.84700655927745	2.30513059589687	2.39520019342895	1.61427902263546	1.96212920358121
LPE O-16:0;0	Phosphatidylethanolamine (O-16:0/0:0)							0.095890465149304										
LPE O-16:1;0	Phosphatidylethanolamine (O-16:1_0:0)					0.832258193619496	1.09856370626399	1.62790062381754	1.25150262458273	0.376135677664639	0.426652260678663	0.380104054748055	0.447927987036564		0.389029161187129	0.366713905955113		
LPE O-18:0;0	Phosphatidylethanolamine (O-18:0/0:0)						0.100998085828189	0.15458657589871	0.107523890792945									
LPE O-18:1;0	Phosphatidylethanolamine (O-18:1_0:0)	0.460227330788145	0.446697425399554	0.440588658297959	0.50560736938234	2.60476238821119	3.28891483223934	5.15989608421894	3.78524954565289	0.845165052090465	1.03317753257523	1.04025457293212	1.12904345486002	0.562032792228383	0.907722706277742	0.823633243592449	0.555117777922303	0.574143393220654
LPE O-18:2;0	Phosphatidylethanolamine (O-18:2_0:0)	0.577194740027566	0.471482134208489	0.543201495350246	0.59470643063651	1.03071083364031	1.40550516659592	1.99682059974875	1.59708673382873	0.696942279997045	0.790085421206792	0.816806776091687	0.887399090396203	0.546669290925193	0.896035258121974	0.862036404595291	0.57142618780652	0.580919812527107
LPG 14:1;0	Phosphatidylglycerol (14:1_0:0)							0.040052998811007										
LPG 16:0;0	Phosphatidylglycerol (16:0_0:0)		0.042214799672365			0.04429079964757		0.064345598220825		0.080477796494961	0.067232802510262	0.063753798604012		0.061037998646498		0.083189398050308	0.061233900487423	
LPG 18:1;0	Phosphatidylglycerol (18:1_0:0)	0.144339993596077	0.157538995146751	0.154177993535995	0.206036999821663	0.128352001309395		0.14528800547123	0.185689002275467	0.302522987127304	0.241458997130394	0.270821005105972	0.25272199511528	0.186552003026009	0.275575011968613	0.333914995193481	0.269414007663727	0.176010996103287
LPG 20:2;0	Phosphatidylglycerol (20:2_0:0)							0.053409598767757										
LPG 20:4;0	Phosphatidylglycerol (20:4_0:0)		0.043499201536179			0.046889699995518		0.074526399374008		0.08783569931984	0.096253499388695	0.140251994132996	0.091102801263332	0.108234003186226	0.131920993328094	0.112055003643036	0.12126100063324	
LPG 22:2;0	Phosphatidylglycerol (22:2_0:0)	0.351144999265671	0.221719995141029	0.504384994506836	0.224473997950554	0.116521000862122	0.513611018657684	0.394979000091553	0.237022995948792	0.156876996159554	0.294631987810135	0.306980013847351	0.713643014431	0.101368002593517	0.36218398809433	0.474433988332748	0.272448003292084	0.244292005896568
LPG 22:6;0	Phosphatidylglycerol (22:6_0:0)		0.041810099035502			0.114857003092766		0.12609900534153	0.17127600312233	0.263262003660202	0.197236001491547	0.261532008647919	0.233166992664337	0.186203002929688	0.170337006449699	0.213140994310379	0.238922998309135	
LPI 18:0;0	Phosphatidylinositol (18:0_0:0)	0.838702023029327	0.804655015468597	0.78491598367691	0.943467020988464	1.24772000312805	1.1496000289917	1.56015002727509	2.00653004646301	1.1479799747467	1.17063999176025	1.14924001693726	1.29230999946594	0.712565004825592	1.2036600112915	1.42706000804901	0.943099975585938	0.947064995765686
LPI 18:1;0	Phosphatidylinositol (18:1_0:0)		0.12873500585556					0.145686000585556	0.179229006171227									
LPI 20:4;0	Phosphatidylinositol (20:4_0:0)	0.295976012945175	0.444795995950699	0.362405985593796	0.446150004863739	0.284857004880905		0.407754004001617	0.476013988256454	0.286401003599167	0.341143995523453	0.341915011405945	0.431710004806519	0.250721007585526	0.500629007816315	0.421119004487991	0.249943003058434	0.278544008731842
LPS 18:0;0	Phosphatidylserine (18:0_0:0)	0.66890928887113	0.486782323531133	0.487907455019431	0.566941783454388	2.46228281221532	2.79433446668759	3.73602615089474	3.7757839645853	1.11079314718208	1.68095756441497	1.70763814671915	1.4901790466344	0.77995131151443	1.1715325889136	1.20075749767318	0.855588778783139	0.737581165397774
LPS 20:0;0	Phosphatidylserine (20:0_0:0)					0.084242092893532		0.116037192619174										
LPS 20:1;0	Phosphatidylserine (20:1_0:0)							0.082188037926272										
LPS 22:0;0	Phosphatidylserine (22:0_0:0)					0.165776533793037		0.275758431646481	0.252462797668786									
LPS 22:1;0	Phosphatidylserine (22:1_0:0)							0.124209291171501										
LPS 22:6;0	Phosphatidylserine (22:6_0:0)		0.264542855282781	0.246782917429059	0.348189592635593	0.185989690995245		0.201330328236604	0.264733949364441	0.195375121544683	0.174511206514434	0.194817644453445	0.206579947707863	0.177446129205352	0.268086697638899	0.380278705290509	0.212399479455289	0.243838946371873
LPS 24:0;0	Phosphatidylserine (24:0_0:0)					0.192760767137303		0.302052326878973	0.310954335401885									
PA 12:0;0_12:0;0	Phosphatidate (12:0/12:0)							0.288031748261538										
PA 14:0;0_18:0;0	Phosphatidate (14:0_18:0)	0.599618567165415	0.553542191751608	0.586600253289618	0.726130849940921	0.562845020550535	0.565241824983316	0.480502405506721	0.623334114224261	0.546919538845097	0.582463746526666	0.647153290625341	0.694667966101705	0.457082299982381	0.652965526560057	0.701309785120775	0.65783569028849	0.572116892609804
PA 15:0;0_17:0;0	Phosphatidate (15:0_17:0)					0.025301514828885											0.02759065276005	
PA 16:0;0_16:0;0	Phosphatidate (16:0/16:0)	0.764607758942382	0.69831242369035	0.84107874269403	1.2399097745783	0.581467283573072	0.881480552812517	0.724964113581228	0.817243288039043	0.822731284689153	0.96241659543023	0.90497914099949	0.728869569526302	0.705750099585379	1.22869318286801	1.66034394688883	0.962771610794412	0.71114182817755
PA 14:0;0_18:1;0	Phosphatidate (14:0_18:1)	0.125265224281964	0.130370749412493	0.128787223430338	0.200639773740681			0.101259543515119	0.180727421476098	0.124578008470352		0.116587464222919	0.144275602774829	0.086185283307263	0.154889420818355	0.201858607280461	0.115725196038967	0.111172361097266
PA 15:0;0_17:1;0	Phosphatidate (15:0_17:1)																0.031173837518768	
PA 16:0;0_16:1;0	Phosphatidate (16:0_16:1)	0.540240554918547	0.453275656984346	0.51558976099573	0.714980692563541			0.451399592114226	0.798845801344823	0.631897667932523	0.726609985844543	0.533368348498793	0.697134866400904	0.485547411969202	0.975244106163572	1.11708850246999	0.591979737388287	0.460704611098248
PA 16:0;0_18:0;0	Phosphatidate (16:0_18:0)	1.9374487427332	1.64518605495195	2.03288976927909	2.4996155250564	1.37449596366533	1.80813314999413	1.6348129459963	2.03866785006808	1.64226851541295	1.79028824160056	1.56092055734221	1.71643642799966	1.30797828414332	2.58502369344982	2.83894643382691	2.05589698372584	1.48863281543457
PA 14:0;0_20:1;0	Phosphatidate (14:0_20:1)			0.087182077113998	0.162478815455084			0.065178648425107								0.149770926161895		
PA 16:0;0_18:1;0	Phosphatidate (16:0_18:1)	16.3966711350267	15.917077097737	17.7980963750661	25.9921379426646	9.79012427282181	13.5958455433167	11.3992559151515	15.2470368993556	12.7330939365882	13.6560589222528	12.2063339117525	13.1292988974171	9.78266851019062	19.82888010587	27.1070043813287	15.1597564820792	11.8361425835973
PA 16:1;0_18:0;0	Phosphatidate (16:1_18:0)	0.716231177059992	0.626296958090337	0.684239003513079	0.953476749413622	0.472374334521537	0.626698940938741	0.542865422734587	0.763973475272207	0.732079358103839	0.720894216744379	0.58543981167199	0.758194525017787	0.538346617703569	0.9785667199836	1.15947243017557	0.744093534746542	0.605399984534977
PA 17:0;0_17:1;0	Phosphatidate (17:0_17:1)	7.91217191682327						3.93776435460264		5.43807812104678	4.45667578650575		5.80400442365702	3.34086858853481	4.95462334146674			4.77623472834065
PA 16:0;0_18:2;0	Phosphatidate (16:0_18:2)	0.218903238128398	0.162867805676762	0.231324386027662	0.382828301070608	0.156366984343459	0.217952177770313	0.292559335046731	0.292530145999156	0.241842615827834	0.247822939417909	0.246052990961869	0.212027815963504	0.18004093293761	0.313894982384723	0.501969125408665	0.200540693423533	0.180372547580759
PA 16:1;0_18:1;0	Phosphatidate (16:1_18:1)	0.082872865218336	0.075792266887068	0.115233875108985	0.217050912066033	0.058778391848229	0.095038700530937	0.102076814695183	0.141297370607196	0.10632032660392	0.102511377794304	0.105464095524474	0.084321798914669	0.078612675408905	0.141682989958345	0.228669229770928	0.098004858356956	0.066868508076629
PA 17:1;0_17:1;0	Phosphatidate (17:1/17:1)	0.60715469553773	0.563643585885218	0.644313993678315	0.967949030044937	0.421033159494655	0.508993157321771	0.52647742776033	0.608859886876827	0.57525768717593	0.451102326170377	0.821659051760693	0.500796202054139	0.349999599383558	0.547746436675682	0.896250126725222	0.648329252518223	0.461721427090824
PA 16:0;0_19:1;0	Phosphatidate (16:0_19:1)		0.113746196123191													0.141302248385872		
PA 17:0;0_18:1;0	Phosphatidate (17:0_18:1)		0.134706399136442		0.345822216878428			0.150465447898263		0.154565255125537				0.162235703261379	0.278190244958147	0.222967114528307	0.192539000598744	0.168187278630492
PA 17:1;0_18:0;0	Phosphatidate (17:1_18:0)		0.238693739475302		0.459196426710397			0.276185305990509		0.269668058830728				0.22949245254691	0.40770441393968	0.336304879267856	0.32984436472709	0.23582655647553
PA 16:0;0_20:1;0	Phosphatidate (16:0_20:1)	2.42096619445197	2.22127529731235	2.47537656792347	3.56875252627206	1.35837713735597	2.04398414810885	1.82672386650828	2.19469419353758	1.6205578671302	1.90635376089817	1.69218916264156	1.80347339495691	1.17695274273404	2.3379973596135	2.99825491267052	2.17190569794898	1.50843092960297
PA 16:1;0_20:0;0	Phosphatidate (16:1_20:0)		0.145816174749781	0.158698307329428	0.243548858563278	0.100780594862693		0.13634096998462			0.173301715781633	0.123324323858098	0.188063161650838		0.219702006185451		0.182147234364171	
PA 18:0;0_18:1;0	Phosphatidate (18:0_18:1)	23.9097963999192	23.1040707513343	24.5234657144468	34.8064494688959	13.1195369967554	17.7349051899384	16.0618733715691	20.6107825917126	17.8806249534204	18.4861635148814	15.9892170009299	19.0592856651292	12.6914223211332	24.657701637185	31.8019239777782	19.7603465231658	16.7331595863139
PA 16:0;0_20:2;0	Phosphatidate (16:0_20:2)		0.866488375912932	0.941863686153896	1.48113657435746	0.577698043219437		0.735314494041332	0.935980206833874	0.705834544234218	0.749066152426052		0.675056337635883		0.866788148270201	1.41439206096666	0.997821804690117	
PA 16:1;0_20:1;0	Phosphatidate (16:1_20:1)	0.218064996003717	0.195020454923207	0.248715970828116	0.37582486031719	0.124744136746172	0.227714444055336	0.164225233369531	0.270184279775319	0.197115335258751	0.194298388039121	0.224124373009688	0.177452592026748		0.287675967839774	0.379200173402732	0.26568655928087	0.186785977320277
PA 18:0;0_18:2;0	Phosphatidate (18:0_18:2)	1.18077327511715	0.833946707347759	0.978449437794328	1.44666327829115	0.659435359232679	0.938306365140025	0.816989681004849	1.21715389990255	1.02990239102522	0.962554218017792	1.04837686775085	0.954709951229847	0.74614442419122	1.18789460729028	1.64908788973326	0.760629098227239	0.965248962341142
PA 18:1;0_18:1;0	Phosphatidate (18:1/18:1)	2.34518345919821	1.84334448311221	2.18620692004059	3.33527291993924	1.0301195265385	1.59504641936168	1.34418465900414	1.74100036360435	1.35398909606398	1.44769893429847	1.4757572509657	1.28287134087772	1.19710277636023	1.86363470911884	2.94529771662443	1.59990050089473	1.43299039728176
PA 16:0;0_20:3;0	Phosphatidate (16:0_20:3)	0.648720488381378	0.524747973413875	0.691876303168167	0.753990900458064	0.516826063823431	0.817689903027107	0.674968271041848	0.588458773316634	0.767974069862392	0.975013947631511	0.666350610775357	0.7488967299957	0.410459200542842	1.01713597724943	0.867480141157933	0.586086574797399	0.637825709097088
PA 18:1;0_18:2;0	Phosphatidate (18:1_18:2)	0.136415352502913	0.108283146463514	0.191979150380456	0.208362204321844	0.105814301650446	0.211005448213339	0.180693901765605	0.200754458034087	0.203276096533791	0.233838643526125	0.107770331277272	0.150169013882829	0.098961272291547	0.201458980012807	0.244994071388642	0.125006331807776	0.141430062746269
PA 16:0;0_20:4;0	Phosphatidate (16:0_20:4)	1.8878688462894	1.76307136878358	2.03396067552862	3.21982395167403	1.13568485451048	1.65153412638985	1.38890936848171	1.68157666932775	1.63130622117083	1.8278681028125	1.66924511537999	1.75123855101666	1.57493531108645	3.14811315344464	3.80079232484228	2.09536578398139	1.66707343582508
PA 18:2;0_18:2;0	Phosphatidate (18:2/18:2)							0.073426685913893								0.019962567236111		
PA 17:0;0_20:4;0	Phosphatidate (17:0_20:4)												0.703947900868087					
PA 16:0;0_22:1;0	Phosphatidate (16:0_22:1)	0.307813608256839	0.379284463245374	0.353952153339846	0.464490794900987	0.200128407311382		0.248956667840084	0.378970030734958	0.255361246771807	0.251605856536221	0.275302774431779	0.24890478973636	0.232521742544908	0.308912515947439	0.407231134926383	0.285787730453697	0.246723204376436
PA 16:1;0_22:0;0	Phosphatidate (16:1_22:0)		0.021724568786492	0.02421290335993	0.024435196687057	0.014393280093593		0.019885527142921	0.021045452890633	0.016298775462674	0.018825685016926	0.015897950392016	0.074734973106879	0.017746474642884	0.030230938492507	0.039116736268473	0.017771272521375	0.029583669786835
PA 18:0;0_20:1;0	Phosphatidate (18:0_20:1)	0.837654294006082	0.973477449026165	0.967715501651178	1.25007517145018	0.564802132027977	0.853132903940444	0.637381627889514	0.82485808151675	0.693648551562703	0.7293239738667	0.675757319983399	0.746200587598045	0.422600385431667	0.791707007164874	1.03257182595954	0.68865405233665	0.608294724758375
